date_scraped,time_scraped,url
2017-02-14,14:45:54,https://www.whitehouse.gov/1600/first-ladies/edithroosevelt
2017-02-14,14:45:54,https://www.whitehouse.gov/1600/first-ladies/helentaft
2017-02-14,14:45:54,https://www.whitehouse.gov/1600/first-ladies/ellenwilson
2017-02-14,14:45:54,https://www.whitehouse.gov/1600/first-ladies/edithwilson
2017-02-14,14:45:54,https://www.whitehouse.gov/1600/first-ladies/florenceharding
2017-02-14,14:45:54,https://www.whitehouse.gov/1600/first-ladies/gracecoolidge
2017-02-14,14:45:54,https://www.whitehouse.gov/1600/first-ladies/louhoover
2017-02-14,14:45:55,https://www.whitehouse.gov/1600/first-ladies/eleanorroosevelt
2017-02-14,14:45:55,https://www.whitehouse.gov/1600/first-ladies/besstruman
2017-02-14,14:45:55,https://www.whitehouse.gov/1600/first-ladies/mamieeisenhower
2017-02-14,14:45:55,https://www.whitehouse.gov/1600/first-ladies/jacquelinekennedy
2017-02-14,14:45:55,https://www.whitehouse.gov/1600/first-ladies/ladybirdjohnson
2017-02-14,14:45:55,https://www.whitehouse.gov/1600/first-ladies/patnixon
2017-02-14,14:45:55,https://www.whitehouse.gov/1600/first-ladies/bettyford
2017-02-14,14:45:55,https://www.whitehouse.gov/1600/first-ladies/rosalynncarter
2017-02-14,14:45:56,https://www.whitehouse.gov/1600/first-ladies/nancyreagan
2017-02-14,14:45:56,https://www.whitehouse.gov/1600/first-ladies/barbarabush
2017-02-14,14:45:56,https://www.whitehouse.gov/1600/first-ladies/hillaryclinton
2017-02-14,14:45:56,https://www.whitehouse.gov/1600/first-ladies/laurabush
2017-02-14,14:45:56,https://www.whitehouse.gov/1600/first-ladies/michelleobama
2017-02-14,14:45:56,https://www.whitehouse.gov/sites/whitehouse.gov/files/advagg_js/js__WnThp_kpAv50Gro8qyPO7ELtUY0Dyh-xOjhy05oxK5g__X_aL3XAi06EVkpET2OhdCIT-_b9wpMd8_6kfijobjAA__yN1o6etD_FB5RFrt4f9rEo5hyCEX7z1qfNw5Yg899Cg.js
2017-02-14,14:45:56,https://www.whitehouse.gov/sites/whitehouse.gov/files/advagg_js/js__0UBFbHZUooDmpb4mfaZ-9D2BGZcYMgZK1kjDZYZ4gXY__bPR9m8sRSHoeLeUQoMEkhspyPvL46lHEONii5HRj_tY__yN1o6etD_FB5RFrt4f9rEo5hyCEX7z1qfNw5Yg899Cg.js
2017-02-14,14:45:56,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/1600/page_masthead/1600_eeob.jpg
2017-02-14,14:45:59,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/1600/page_masthead/1600_camp_david.jpg
2017-02-14,14:45:59,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/1600/page_masthead/Air_Force_One_on_the_ground.jpg
2017-02-14,14:45:59,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/1600/page_masthead/1600_executive_branch.jpg
2017-02-14,14:45:59,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/1600/page_masthead/1600_legislative_branch.jpg
2017-02-14,14:45:59,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/1600/page_masthead/1600_supreme_court.jpg
2017-02-14,14:45:59,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/1600/page_masthead/Constitution.jpg
2017-02-14,14:45:59,https://www.whitehouse.gov/1600/constitution
2017-02-14,14:45:59,https://www.whitehouse.gov/sites/whitehouse.gov/files/45/Trump_Elections.jpg
2017-02-14,14:46:00,https://www.whitehouse.gov/live
2017-02-14,14:46:00,https://www.whitehouse.gov/contact
2017-02-14,14:46:03,https://www.whitehouse.gov/briefing-room/presidential-actions/related-omb-material/budgetary-impact-analysis
2017-02-14,14:46:03,https://www.whitehouse.gov/briefing-room/presidential-actions/related-omb-material/memorandum
2017-02-14,14:46:03,https://www.whitehouse.gov/briefing-room/statements-administration-policy
2017-02-14,14:46:03,https://www.whitehouse.gov/sites/whitehouse.gov/files/docs/flynn-resignation-ltr.pdf
2017-02-14,14:46:03,https://www.whitehouse.gov/sites/whitehouse.gov/files/briefing-room/presidential-actions/related-omb-material/budgetary_impact_analysis_eo_providing_order_succession.pdf
2017-02-14,14:46:03,https://www.whitehouse.gov/sites/whitehouse.gov/files/briefing-room/presidential-actions/related-omb-material/budgetary_impact_analysis_eo_task_force_crime_reduction_public_safety.pdf
2017-02-14,14:46:03,https://www.whitehouse.gov/sites/whitehouse.gov/files/briefing-room/presidential-actions/related-omb-material/budgetary_impact_analysis_eo_enforcing_federal_law.pdf
2017-02-14,14:46:03,https://www.whitehouse.gov/sites/whitehouse.gov/files/briefing-room/presidential-actions/related-omb-material/budgetary_impact_analysis_eo_preventing_violence.pdf
2017-02-14,14:46:04,https://www.whitehouse.gov/the-press-office/2017/02/11/readout-presidents-day-japanese-prime-minister-shinz%C5%8D-abe
2017-02-14,14:46:04,https://www.whitehouse.gov/the-press-office/2017/02/11/president-trump-approves-louisiana-disaster-declaration
2017-02-14,14:46:04,https://www.whitehouse.gov/the-press-office/2017/02/11/president-trump-acts-restore-public-safety-and-protect-law-enforcement
2017-02-14,14:46:04,https://www.whitehouse.gov/the-press-office/2017/02/10/readout-vice-presidents-call-president-mauricio-macri-argentina
2017-02-14,14:46:04,https://www.whitehouse.gov/the-press-office/2017/02/10/readout-vice-presidents-call-president-juan-manuel-santos-colombia
2017-02-14,14:46:04,https://www.whitehouse.gov/the-press-office/2017/02/10/readout-presidents-call-prime-minister-haider-al-abadi-iraq
2017-02-14,14:46:04,https://www.whitehouse.gov/blog?page=2
2017-02-14,14:46:04,https://www.whitehouse.gov/videos/2017/February/20170211_Joint_Statement_with_President_Trump_and_PM_Abe_HD.mp4
2017-02-14,14:46:04,https://www.whitehouse.gov/videos/2017/February/20170211_Joint_Statement_with_President_Trump_and_PM_Abe.mp3
2017-02-14,14:46:04,https://www.whitehouse.gov/videos/2017/February/20170210_Vice_President_Pence_Swearing_in_the_HHS_Sec_Dr_Price_HD.mp4
2017-02-14,14:46:05,https://www.whitehouse.gov/videos/2017/February/20170210_Vice_President_Pence_Swearing_in_the_HHS_Sec_Dr_Price.mp3
2017-02-14,14:46:05,https://www.whitehouse.gov/videos/2017/February/20170210_Joint_Press_Conference_HD.mp4
2017-02-14,14:46:05,https://www.whitehouse.gov/videos/2017/February/20170210_Joint_Press_Conference.mp3
2017-02-14,14:46:05,https://www.whitehouse.gov/videos/2017/February/20170210_Weekly_Address_HD.mp4
2017-02-14,14:46:05,https://www.whitehouse.gov/videos/2017/February/20170210_Weekly_Address.mp3
2017-02-14,14:46:05,https://www.whitehouse.gov/videos/2017/February/20170209_Swearing_In_AG_Sessions_HD.mp4
2017-02-14,14:46:05,https://www.whitehouse.gov/videos/2017/February/20170209_Swearing_In_AG_Sessions.mp3
2017-02-14,14:46:05,https://www.whitehouse.gov/videos/2017/February/20170209_Press_Briefing_HD.mp4
2017-02-14,14:46:05,https://www.whitehouse.gov/videos/2017/February/20170209_Press_Briefing.mp3
2017-02-14,14:46:05,https://www.whitehouse.gov/featured-videos/video/2017/02/06/president-trump-makes-remarks-coalition-representatives-and-senior
2017-02-14,14:46:05,https://www.whitehouse.gov/featured-videos/video/2017/02/03/2317-white-house-press-briefing
2017-02-14,14:46:06,https://www.whitehouse.gov/featured-videos/video/2017/02/03/weekly-address
2017-02-14,14:46:06,https://www.whitehouse.gov/featured-videos/video/2017/02/02/2217-white-house-press-briefing
2017-02-14,14:46:06,https://www.whitehouse.gov/featured-videos/video/2017/02/01/2117-white-house-press-briefing
2017-02-14,14:46:06,https://www.whitehouse.gov/featured-videos/video/2017/02/01/swearing-secretary-state-rex-tillerson
2017-02-14,14:46:06,https://www.whitehouse.gov/featured-videos/video/2017/01/31/13117-white-house-press-briefing
2017-02-14,14:46:06,https://www.whitehouse.gov/featured-videos/video/2017/01/31/swearing-secretary-transportation
2017-02-14,14:46:07,https://www.whitehouse.gov/featured-videos/video/2017/01/31/president-trump-announces-supreme-court-united-states-nominee
2017-02-14,14:46:07,https://www.whitehouse.gov/featured-videos/video/2017/01/30/13017-white-house-press-briefing
2017-02-14,14:46:07,https://www.whitehouse.gov/featured-videos?topic=All&year[value]=
2017-02-14,14:46:07,https://www.whitehouse.gov/featured-videos?topic=All&year[value]=&page=2
2017-02-14,14:46:07,https://www.whitehouse.gov/sites/whitehouse.gov/files/advagg_js/js__HR-TCe1EVWqB3kIrhSa8jJl3PLcDf5tzBLAh9OA_4Ls__LxTgBZfbo5qB_beBjjWUoQbV9i8RhyDwDrg-zBS4NbA__yN1o6etD_FB5RFrt4f9rEo5hyCEX7z1qfNw5Yg899Cg.js
2017-02-14,14:46:07,https://www.whitehouse.gov/the-press-office/2017/02/09/remarks-president-trump-swearing-attorney-general-sessions
2017-02-14,14:46:07,https://www.whitehouse.gov/the-press-office/2017/02/08/remarks-president-trump-and-intel-ceo-brian-krzanich-us-jobs
2017-02-14,14:46:08,https://www.whitehouse.gov/the-press-office/2017/02/08/remarks-president-trump-mcca-winter-conference
2017-02-14,14:46:08,https://www.whitehouse.gov/the-press-office/2017/02/07/remarks-president-trump-roundtable-county-sheriffs
2017-02-14,14:46:08,https://www.whitehouse.gov/the-press-office/2017/02/06/remarks-president-trump-coalition-representatives-and-senior-us
2017-02-14,14:46:08,https://www.whitehouse.gov/the-press-office/2017/02/04/remarks-vice-president-mike-pence-federalist-society
2017-02-14,14:46:08,https://www.whitehouse.gov/the-press-office/2017/02/03/president-trumps-weekly-address
2017-02-14,14:46:08,https://www.whitehouse.gov/the-press-office/2017/02/03/remarks-president-trump-signing-executive-order-fiduciary-rule
2017-02-14,14:46:08,https://www.whitehouse.gov/the-press-office/2017/02/03/remarks-president-trump-strategy-and-policy-forum
2017-02-14,14:46:08,https://www.whitehouse.gov/the-press-office/2017/02/02/remarks-president-trump-meeting-harley-davidson-executives-and-union
2017-02-14,14:46:09,https://www.whitehouse.gov/briefing-room/speeches-and-remarks?term_node_tid_depth=31
2017-02-14,14:46:09,https://www.whitehouse.gov/briefing-room/speeches-and-remarks?term_node_tid_depth=31&page=2
2017-02-14,14:46:09,https://www.whitehouse.gov/sites/whitehouse.gov/files/advagg_js/js__WwsKSVXD89vBQ8DbVFQ6pLpevn2BOGYl3tgEwTmtYMI__Uwzf6n7oZI77wQpjmwNaVLzTjNuLfghCeXkwiUA_zqo__yN1o6etD_FB5RFrt4f9rEo5hyCEX7z1qfNw5Yg899Cg.js
2017-02-14,14:46:09,https://www.whitehouse.gov/sites/whitehouse.gov/files/advagg_js/js__xjpsqvipm-AgpzOKT0TYaBuek3q3HGpKfq4K6uo27co__9i5AZgdbKmGb5xm-lj0gIaKv7drPkhuc5S0DFtr5p_Q__yN1o6etD_FB5RFrt4f9rEo5hyCEX7z1qfNw5Yg899Cg.js
2017-02-14,14:46:09,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/Vice_Presidents_Meeting_with_Canadian_Ministers.jpg
2017-02-14,14:46:09,https://www.whitehouse.gov/the-press-office/2017/02/10/readout-presidents-call-his-highness-sheikh-tamim-bin-hamad-al-thani
2017-02-14,14:46:09,https://www.whitehouse.gov/the-press-office/2017/02/10/readout-presidents-call-his-highness-sheikh-sabah-al-ahmad-al-jabir-al
2017-02-14,14:46:09,https://www.whitehouse.gov/the-press-office/2017/02/10/president-trump-approves-oklahoma-disaster-declaration
2017-02-14,14:46:09,https://www.whitehouse.gov/the-press-office/2017/02/10/joint-statement-president-donald-j-trump-and-prime-minister-shinzo-abe
2017-02-14,14:46:09,https://www.whitehouse.gov/briefing-room/statements-and-releases?term_node_tid_depth=41
2017-02-14,14:46:09,https://www.whitehouse.gov/briefing-room/statements-and-releases?term_node_tid_depth=41&page=2
2017-02-14,14:46:09,https://www.whitehouse.gov/the-press-office/2017/01/27/executive-order-protecting-nation-foreign-terrorist-entry-united-states
2017-02-14,14:46:10,https://www.whitehouse.gov/the-press-office/2017/01/25/executive-order-border-security-and-immigration-enforcement-improvements
2017-02-14,14:46:10,https://www.whitehouse.gov/the-press-office/2017/01/25/presidential-executive-order-enhancing-public-safety-interior-united
2017-02-14,14:46:10,https://www.whitehouse.gov/briefing-room/presidential-actions/executive-orders?term_node_tid_depth=51&page=1
2017-02-14,14:46:10,https://www.whitehouse.gov/the-press-office/2017/01/28/plan-defeat-islamic-state-iraq
2017-02-14,14:46:10,https://www.whitehouse.gov/the-press-office/2017/01/27/presidential-memorandum-rebuilding-us-armed-forces
2017-02-14,14:46:10,https://www.whitehouse.gov/the-press-office/2017/01/24/presidential-memorandum-streamlining-permitting-and-reducing-regulatory
2017-02-14,14:46:10,https://www.whitehouse.gov/the-press-office/2017/01/24/presidential-memorandum-regarding-construction-american-pipelines
2017-02-14,14:46:10,https://www.whitehouse.gov/the-press-office/2017/01/24/presidential-memorandum-regarding-construction-keystone-xl-pipeline
2017-02-14,14:46:10,https://www.whitehouse.gov/the-press-office/2017/01/24/presidential-memorandum-regarding-construction-dakota-access-pipeline
2017-02-14,14:46:10,https://www.whitehouse.gov/the-press-office/2017/01/23/presidential-memorandum-regarding-mexico-city-policy
2017-02-14,14:46:10,https://www.whitehouse.gov/the-press-office/2017/01/23/presidential-memorandum-regarding-withdrawal-united-states-trans-pacific
2017-02-14,14:46:11,https://www.whitehouse.gov/briefing-room/presidential-actions/presidential-memoranda?term_node_tid_depth=56&page=1
2017-02-14,14:46:11,https://www.whitehouse.gov/the-press-office/2017/01/26/president-trump-releases-national-school-choice-week-proclamation
2017-02-14,14:46:11,https://www.whitehouse.gov/the-press-office/2017/02/07/hjr-58-disapproving-rule-submitted-department-education-relating-teacher
2017-02-14,14:46:11,https://www.whitehouse.gov/the-press-office/2017/02/07/hjr-57-disapproving-rule-submitted-department-education-relating
2017-02-14,14:46:11,https://www.whitehouse.gov/the-press-office/2017/02/07/hjr-44-disapproving-rule-submitted-department-interior-relating-bureau
2017-02-14,14:46:11,https://www.whitehouse.gov/the-press-office/2017/02/07/hjr-42-disapproving-rule-submitted-department-labor-relating-drug
2017-02-14,14:46:11,https://www.whitehouse.gov/the-press-office/2017/02/07/budgetary-impact-analysis-executive-order-entitled-core-principles
2017-02-14,14:46:11,https://www.whitehouse.gov/the-press-office/2017/02/02/interim-guidance-implementing-section-2-executive-order-january-30-2017
2017-02-14,14:46:11,https://www.whitehouse.gov/briefing-room/presidential-actions/related-omb-material?term_node_tid_depth=25611&page=1
2017-02-14,14:46:11,https://www.whitehouse.gov/the-press-office/2017/01/24/executive-order-expediting-environmental-reviews-and-approvals-high
2017-02-14,14:46:11,https://www.whitehouse.gov/briefing-room/presidential-actions?term_node_tid_depth=46
2017-02-14,14:46:11,https://www.whitehouse.gov/briefing-room/presidential-actions?term_node_tid_depth=46&page=2
2017-02-14,14:46:12,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/robert_accordino.jpg
2017-02-14,14:46:12,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/Raven_Website.jpeg
2017-02-14,14:46:12,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/linden_dahlkemper.jpg
2017-02-14,14:46:12,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/sharice_davids.jpg
2017-02-14,14:46:12,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/lloyd_edwards.jpg
2017-02-14,14:46:12,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/timothy_gatlin.jpg
2017-02-14,14:46:12,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/erik_iverson.jpg
2017-02-14,14:46:12,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/joseph_mcGeehin.jpg
2017-02-14,14:46:12,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/michael_morales.jpg
2017-02-14,14:46:12,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/warren_morgan.jpg
2017-02-14,14:46:12,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/austin_ramirez.jpg
2017-02-14,14:46:12,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/Lindsey_B_Ross.jpg
2017-02-14,14:46:12,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/kyle_scherer.jpg
2017-02-14,14:46:12,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/tina_r_shah.jpg
2017-02-14,14:46:12,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/anjali_tripathi.jpg
2017-02-14,14:46:12,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/bryant_cameron_webb.jpg
2017-02-14,14:46:13,https://www.whitehouse.gov/participate/fellows/process
2017-02-14,14:46:13,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/01_george_washington%5B1%5D.jpg
2017-02-14,14:46:13,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/02_john_adams%5B1%5D.jpg
2017-02-14,14:46:13,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/03_thomas_jefferson.jpg
2017-02-14,14:46:13,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/04_james_madison.jpg
2017-02-14,14:46:13,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/05_james_monroe.jpg
2017-02-14,14:46:13,https://www.whitehouse.gov/1600/first-ladies/elizabethmonroe
2017-02-14,14:46:13,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/06_john_quincy_adams.jpg
2017-02-14,14:46:13,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/07_andrew_jackson%5B1%5D.jpg
2017-02-14,14:46:13,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/08_martin_van_buren.jpg
2017-02-14,14:46:13,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/09_william_henry_harrison.jpg
2017-02-14,14:46:13,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/10_john_tyler.jpg
2017-02-14,14:46:13,https://www.whitehouse.gov/1600/first-ladies/letitiatyler/
2017-02-14,14:46:13,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/11_james_polk.jpg
2017-02-14,14:46:13,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/12_zachary_taylor.jpg
2017-02-14,14:46:13,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/13_millard_fillmore.jpg
2017-02-14,14:46:14,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/14_franklin_pierce.jpg
2017-02-14,14:46:14,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/15_james_buchanan.jpg
2017-02-14,14:46:14,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/16_abraham_lincoln%5B1%5D.jpg
2017-02-14,14:46:14,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/17_andrew_johnson%5B1%5D.jpg
2017-02-14,14:46:14,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/18_ulysses_s_grant.jpg
2017-02-14,14:46:14,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/19_rutherford_b_hayes.jpg
2017-02-14,14:46:14,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/20_james_a_garfield.jpg
2017-02-14,14:46:14,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/21_chester_alan_arthur.jpg
2017-02-14,14:46:14,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/22_grover_cleveland.jpg
2017-02-14,14:46:14,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/23_benjamin_harrison%5B1%5D.jpg
2017-02-14,14:46:14,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/24_grover_cleveland.jpg
2017-02-14,14:46:14,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/25_william_mckinley.jpg
2017-02-14,14:46:14,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/26_theodore_roosevelt.jpg
2017-02-14,14:46:14,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/27_william_howard_h_taft.jpg
2017-02-14,14:46:14,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/28_woodrow_wilson.jpg
2017-02-14,14:46:14,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/29_warren_g_harding.jpg
2017-02-14,14:46:14,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/30_calvin_coolidge.jpg
2017-02-14,14:46:14,https://obamawhitehouse.archives.gov/blog/2011/04/18/president-obama-invites-you-his-facebook-town-hall
2017-02-14,14:46:14,https://obamawhitehouse.archives.gov/blog/2011/09/26/president-obamas-town-hall-linkedin-we-are-thing-together
2017-02-14,14:46:15,https://obamawhitehouse.archives.gov/the-press-office/2011/09/20/president-obama-participate-linkedin-town-hall-mountain-view-california-
2017-02-14,14:46:15,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/31_herbert_hoover.jpg
2017-02-14,14:46:15,https://www.whitehouse.gov/administration/first-lady-melania-trump
2017-02-14,14:46:15,https://obamawhitehouse.archives.gov/joiningforces
2017-02-14,14:46:15,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/32_franklin_d_roosevelt.jpg
2017-02-14,14:46:16,https://obamawhitehouse.archives.gov/blog/2011/03/07/social-security-101-it-s-there-you
2017-02-14,14:46:16,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/33_harry_s_truman.jpg
2017-02-14,14:46:16,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/34_dwight_d_eisenhower%5B1%5D.jpg
2017-02-14,14:46:16,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/35_john_f_kennedy.jpg
2017-02-14,14:46:16,https://obamawhitehouse.archives.gov/blog/2011/03/29/peace-corps-reflects-diversity-america-story-celebrating-service
2017-02-14,14:46:16,https://obamawhitehouse.archives.gov/the-press-office/2011/02/28/presidential-proclamation-50th-anniversary-peace-corps
2017-02-14,14:46:16,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/36_lyndon_b_johnson.jpg
2017-02-14,14:46:16,https://obamawhitehouse.archives.gov/blog/2012/02/29/making-medicare-stronger
2017-02-14,14:46:16,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/37_richard_m_nixon.jpg
2017-02-14,14:46:16,https://obamawhitehouse.archives.gov/blog/2011/11/16/ambassador-kirk-updates-presidents-export-council-2011-trade-updates-and-initiatives
2017-02-14,14:46:16,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/38_gerald_ford.jpg
2017-02-14,14:46:16,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/39_jimmy_carter.jpg
2017-02-14,14:46:16,https://obamawhitehouse.archives.gov/blog/2012/03/12/blueprint-secure-energy-future-one-year-progress-report
2017-02-14,14:46:17,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/40_ronald_reagan.jpg
2017-02-14,14:46:17,https://obamawhitehouse.archives.gov/blog/2012/01/13/archives-president-reagan-designates-martin-luther-king-jr-day-federal-holiday
2017-02-14,14:46:18,https://obamawhitehouse.archives.gov/blog/2012/01/16/first-and-second-families-participate-national-day-service
2017-02-14,14:46:18,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/41_george_h_w_bush.jpg
2017-02-14,14:46:19,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/42_bill_clinton.jpg
2017-02-14,14:46:19,https://obamawhitehouse.archives.gov/the-press-office/2011/09/21/remarks-president-obama-and-president-clinton-clinton-global-initiative
2017-02-14,14:46:19,https://obamawhitehouse.archives.gov/blog/2011/12/02/president-obama-announces-4-billion-investment-make-buildings-more-energy-efficient
2017-02-14,14:46:19,https://obamawhitehouse.archives.gov/blog/2010/01/16/clinton-bush-haiti-fund
2017-02-14,14:46:20,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/43_george_w_bush.jpg
2017-02-14,14:46:20,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/44_barack_obama%5B1%5D.jpg
2017-02-14,14:46:32,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/Administration/People/first_lady_portrait_hires.jpg
2017-02-14,14:46:32,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/Administration/People/first_lady_portrait_2013_lores.jpg
2017-02-14,14:46:32,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/Administration/People/MichelleObama_and_Bo.jpg
2017-02-14,14:46:32,https://www.whitehouse.gov/file/31
2017-02-14,14:46:32,https://www.whitehouse.gov/sites/whitehouse.gov/files/wh_live_topper_x2_2.png
2017-02-14,14:46:33,https://www.whitehouse.gov/live/press-briefing-press-secretary-sean-spicer-6
2017-02-14,14:46:33,https://www.whitehouse.gov/live/vice-president-pence-participates-swearing-sec-veterans-affairs-dr-shulkin
2017-02-14,14:46:33,https://www.whitehouse.gov/sites/whitehouse.gov/files/advagg_js/js__ZDHOq0kjlYzjDIDwPzC6jd_ipeXEcRIvJ5JybfukGjo__lviWoka4ZX6eU6qSCEWxJrh4CEgJa7wWxI5vXfufNYE__yN1o6etD_FB5RFrt4f9rEo5hyCEX7z1qfNw5Yg899Cg.js
2017-02-14,14:46:33,https://www.whitehouse.gov/the-press-office/2017/01/30/budgetary-impact-analysis-executive-order-entitled-protecting-nation
2017-02-14,14:46:34,https://www.whitehouse.gov/the-press-office/2017/01/30/budgetary-impact-analysis-executive-order-entitled-ethics-commitments
2017-02-14,14:46:34,https://www.whitehouse.gov/the-press-office/2017/01/26/statement-acting-omb-director-mark-sandy-budgetary-impact-analysis-high-priority
2017-02-14,14:46:34,https://www.whitehouse.gov/the-press-office/2017/01/26/statement-acting-omb-director-mark-sandy-budgetary-impact-analysis-enforcement-improvements
2017-02-14,14:46:34,https://www.whitehouse.gov/the-press-office/2017/01/26/statement-acting-omb-director-mark-sandy-budgetary-impact-analysis-public-saftey
2017-02-14,14:46:34,https://www.whitehouse.gov/the-press-office/2017/01/26/statement-acting-omb-director-sandy-budgetary-impact-analysis-executive-order
2017-02-14,14:46:34,https://www.whitehouse.gov/the-press-office/2017/01/31/federal-civilian-hiring-freeze-guidance
2017-02-14,14:46:34,https://www.whitehouse.gov/the-press-office/2017/01/25/omb-memorandum-immediate-actions-and-initial-guidance-federal-civilian
2017-02-14,14:46:34,https://www.whitehouse.gov/the-press-office/2017/01/24/implementation-regulatory-freeze
2017-02-14,14:46:34,https://www.whitehouse.gov/the-press-office/2017/02/01/statement-administration-policy
2017-02-14,14:46:34,https://www.whitehouse.gov/the-press-office/2017/01/24/h-r-7-%E2%80%93-no-taxpayer-funding-abortion-and-abortion-insurance-full
2017-02-14,14:46:34,https://www.whitehouse.gov/blog/2017/02/10/honoring-our-nations-heroes-west-point
2017-02-14,14:46:35,https://www.whitehouse.gov/the-press-office/2017/02/09/readout-presidents-call-president-xi-jinping-china
2017-02-14,14:46:35,https://www.whitehouse.gov/the-press-office/2017/02/09/readout-presidents-call-president-ghani-islamic-republic-afghanistan
2017-02-14,14:46:35,https://www.whitehouse.gov/blog?page=3
2017-02-14,14:46:35,https://www.whitehouse.gov/videos/2017/February/20170206_President_Trump_Speaks_to_Coalition_Reps_and_Senior_Commanders_HD.mp4
2017-02-14,14:46:35,https://www.whitehouse.gov/videos/2017/February/20170206_President_Trump_Speaks_to_Coalition_Reps_and_Senior_Commanders.mp3
2017-02-14,14:46:35,https://www.whitehouse.gov/videos/2017/February/20170203_Press_Briefing_HD.mp4
2017-02-14,14:46:35,https://www.whitehouse.gov/videos/2017/February/20170203_Press_Briefing.mp3
2017-02-14,14:46:35,https://www.whitehouse.gov/videos/2017/February/20170203_Weekly_Address_HD.mp4
2017-02-14,14:46:35,https://www.whitehouse.gov/videos/2017/February/20170203_Weekly_Address.mp3
